1347	14	119	290.45
261	183	5	6.71
3478	5857	5	77
351	1906	3	20.09
108	7944	4	16.2
927	151	8	29.9
109	5695	6	26.2
507	2076	5	44.38
4353	118	6	26.31
1194	122	8	19.38
142	1254	3	5.9
331	286	3	7.58
107	3324	3	4.7
333	6624	9	107.32
1525	119	5	9.44
135	9837	9	79.85
115	6356	3	11.09
8236	14	9	10.86
117	3319	4	11.78
143	1651	11	54.8
174	127	133	426.05
2157	158	4	17.38
13723	14	5	6.62
4297	252	3	22.51
818	111	7	7.13
143	1468	7	26.87
105	15429	3	15.32
101	11933	4	13.76
506	968	7	56.09
119	5859	25	222.84
10440	102	3	7.31
11463	14	10	24.48
2154	7976	5	75.6
7245	111	4	16.9
112	915	39	169.21
2	821	4	6.79
137	172	24	19.38
20561	14	6	18.59
167	1336	6	26.27
1858	1308	4	40.06
840	197	3	9.57
108	3750	3	5.39
2903	106	5	10.81
101	42745	3	22.01
1888	14	34	19.66
863	102	48	119.66
33444	14	3	7.81
103	26559	4	25.81
8949	138	3	18.65
124	10807	4	25.16
2354	292	3	19.7
40514	1	3	30.21
102	16663	4	17.35
6379	1	5	24
525	1	8	6.9
1874	6516	5	71.4
4515	126	5	23.32
124	4348	6	28.45
101	1255	14	13.12
102	1369	21	36.44
7474	783	4	49.65
165	208	17	33.51
769	148	6	16.29
34793	14	4	16.03
7226	14	10	10.77
105	4467	3	6.35
106	4351	9	37.62
639	5767	5	58.74
302	10188	3	31.07
16823	149	3	25.24
105	4780	4	11.08
104	940	27	65.57
1854	111	19	80.19
4551	116	3	8.83
2535	121	4	10.4
3659	141	10	65.42
125	7947	8	56.7
126	8071	3	15.41
788	568	17	164.47
6768	14	14	22.47
761	157	4	9.68
182	501	8	29.55
219	591	4	14.23
2025	124	4	9.2
125	4569	3	10.65
3562	431	9	99.06
105	22770	4	28.93
247	529	3	9.66
13253	14	10	29.84
112	16444	3	17.68
391	14	188	122.56
2435	104	5	6
102	4970	9	25.68
20305	14	5	12.24
2021	127	3	6.32
103	6149	4	8.33
104	1532	10	15.04
1151	1114	6	57.14
1692	117	15	61.17
18605	117	5	40.36
101	2338	8	8.67
102	2462	16	38.41
195	2751	3	16.28
103	1967	9	11.04
102	2706	7	8.07
143	13162	4	32.11
1313	749	3	22.96
455	152	11	34.67
2049	115	6	15.19
1030	1	12	30.71
125	2310	3	6.33
9256	147	3	20.17
188	404	5	11.97
20503	6675	5	104.73
125	446	22	59.19
214	312	6	16.32
1070	130	7	17.83
415	13504	3	36.32
136	12229	3	20.69
2411	113	3	4.41
2509	153	4	18.22
103	22801	4	23.22
9936	342	3	31.89
7776	7428	4	70.09
4056	113	8	34.95
103	26257	3	16.43
113	2718	5	12.88
109	3656	14	70.81
232	909	3	12.03
136	3071	23	179.18
230	137	12	10.56
33646	14	4	16.03
1702	14	95	239.39
172	419	9	27.87
200	665	3	8.32
5681	126	4	19.19
12389	102	3	8.56
1043	849	3	22.4
136	18418	4	35.17
114	2354	6	16.01
212	299	4	7.11
102	15956	3	10.94
101	13971	3	9.53
244	172	21	67.14
243	541	7	33.73
20734	14	6	18.59
12700	313	5	62.02
270	129	12	10.52
7695	539	3	33.26
104	8642	7	33.07
531	2403	7	70.14
2038	574	31	403.64
2067	14	27	10.78
3092	106	3	4.27
567	333	3	12.61
106	11253	9	64.18
109	3809	3	6.32
3325	131	3	9.73
173	2761	6	37.5
7976	17389	5	104.81
140	1786	12	63.17
103	32677	3	18.62
5018	107	3	7.1
1404	212	4	19.71
7730	1	4	19.27
108	8150	3	10.66
354	124	9	6.37
1466	140	3	6.63
262	324	10	45.5
111	3499	3	6.18
3807	166	3	15.83
147	17005	3	25.76
1532	14	34	10.46
896	206	4	16.12
2342	5813	3	40.1
962	137	3	4.4
355	1982	3	20.41
14398	14	4	4.31
177	1443	5	23.07
10752	117	4	23.46
274	319	17	95.76
115	8083	5	27.22
30462	114	4	39.41
110	23839	6	57.75
101	10719	3	7.62
6606	102	5	11.72
5384	113	6	26.72
118	183	22	4.26
653	333	4	20.16
143	766	4	6.9
3306	450	3	25.85
847	127	10	27.52
207	2554	3	16.62
303	406	6	26.87
107	4767	6	21.61
107	7123	3	9.62
124	10294	6	42.6
103	42145	3	23.08
109	2907	3	4.77
139	769	4	6.68
3199	147	3	12.3
138	1627	12	60.26
107	555	43	130.83
2241	851	20	262.22
43666	14	3	12.02
461	624	3	15.79
20439	574	4	58.94
2542	104	8	16.44
124	6075	3	12.4
188	110	45	29.58
34687	3051	3	57.36
22243	14	3	4.57
282	634	11	70.88
45007	14	3	12.02
554	188	3	6.56
101	4387	19	79.44
240	8504	3	27.46
101	6512	3	4.23
1822	4802	3	36.89
905	122	30	134.88
1926	124	4	8.89
110	26079	3	22.18
1892	210	4	22.19
103	4094	9	24.22
291	279	4	10.31
102	2915	13	30.75
3796	12	4	16.16
3228	107	14	62.18
101	935	15	10.09
604	240	6	28.12
20103	14	4	7.34
102	532	65	139
16754	114	3	18.19
102	4728	4	5.13
6559	14	22	60.8
103	5843	12	50.83
392	284	11	58.8
101	6841	3	4.6
115	9810	3	14.38
359	302	4	13.6
696	266	3	11.93
2358	681	5	48.8
152	6502	3	18.57
102	24172	3	13.93
108	10823	3	12.75
19172	137	3	25.44
34652	14	3	7.81
6282	119	3	11.78
466	130	6	5.89
7687	162	5	39.81
20920	102	3	12.74
5029	104	7	23.22
4105	21	3	7.18
15481	101	6	30.76
103	2679	20	67
102	3801	5	6
2299	2	4	14.03
224	554	5	19.71
44201	14	3	12.02
104	702	25	44.27
105	340	16	7.64
12406	14	11	33.5
486	260	3	9.78
101	7398	4	8.75
873	305	3	14.49
363	1	23	40.28
101	5748	4	6.47
995	14	75	59.69
102	6144	12	48.92
2945	2410	4	49.56
101	8253	3	5.71
549	2359	4	35.55
101	3269	9	17.14
2333	217	3	16.72
12243	115	4	24.12
3381	114	7	26.28
117	14323	3	18.41
164	2395	8	48.74
193	657	9	41.8
104	373	21	9.95
105	1001	14	27.82
4856	104	3	4.93
1583	2723	5	58.78
126	5381	3	12.12
10564	14	6	6.46
110	12215	9	70.64
125	1788	4	8.63
121	240	15	7.57
111	14491	3	16.8
666	152	9	31.4
17184	732	3	42.37
694	112	20	49.59
6794	639	8	106.14
136	13109	4	31.01
284	2126	15	144.41
396	473	4	19.37
108	8772	3	11.27
112	9639	3	13.42
527	164	17	77.49
1514	137	4	10.76
594	491	10	77.17
1173	117	4	4.25
104	16612	4	21.26
4811	104	5	12.77
107	27846	3	20.82
419	2406	3	23.1
161	4342	3	16.25
10359	14	12	31.25
12622	14	5	5.76
737	112	10	14.16
101	588	29	27.26
10128	114	13	112.7
106	3406	3	4.8
765	14	68	23.47
101	2971	8	12.14
2236	139	3	8.99
101	739	47	100.38
130	2087	3	6.79
5504	497	3	30.15
102	4331	17	66.08
106	5882	3	8.13
103	5262	3	3.85
104	5634	8	30.64
144	10374	5	39.37
1538	129	3	5.14
2563	134	3	8.77
7130	14	11	13.84
103	7747	4	10.33
155	1464	3	8.84
26688	14	4	11.31
110	15369	4	25.14
283	2266	3	19.23
794	483	4	25.7
29183	114	4	39.41
345	368	5	21.44
10797	14	15	60.11
167	8729	5	42.82
138	9508	5	38.03
112	9854	4	20.38
972	112	5	3.94
18807	151	3	27.44
32534	14	3	7.81
1578	115	5	8.79
128	4336	12	79.5
1175	276	10	74.37
185	222	5	4.67
1652	127	3	5.27
101	34197	3	17.56
280	14	254	107.62
128	8178	5	32.09
164	2335	5	25.37
103	2293	6	5.33
12748	119	3	17.37
104	315	97	243.53
9502	5207	6	109.72
105	677	22	46.64
12	1027	22	102.76
131	269	94	426.74
165	225	250	1936.25
162	619	6	17.07
164	356	53	309.19
102	5820	6	14.63
2081	115	5	11.2
451	112	10	6.93
102	8181	4	9.88
105	6250	3	8.45
3042	139	3	10.97
4637	153	5	32.2
101	7586	3	5.23
423	14	219	245.21
12	2424	4	12.32
3291	21	3	5.85
103	3130	5	5.57
147	12446	4	33.19
105	2390	18	75.81
105	398	110	446.61
190	634	4	11.88
365	188	3	4.04
20857	115	4	30.52
102	20772	3	12.74
4517	231	4	31.72
11039	222	4	41.39
2121	124	3	5.7
4169	128	4	16.83
3761	12	6	29.14
125	1145	9	24.93
126	1515	5	11.82
219	2341	3	17.06
122	2754	12	59.22
3312	479	4	37.51
101	26712	3	15.38
110	5353	11	61.97
108	6113	7	32.09
9	2910	5	43.55
21451	14	3	4.57
136	6877	5	32.47
7667	14	8	6.68
3476	113	5	15.5
415	4716	4	39.21
3153	118	6	21.96
117	1523	6	12.84
115	641	6	4.2
620	968	3	20.15
817	618	3	19.24
114	2746	4	9.03
114	304	37	72.59
14911	138	4	33.42
241	197	11	29.85
7334	14	7	4
101	10167	3	7.24
3532	104	6	13.22
1495	14	125	376.34
191	10884	3	26.12
232	849	5	24.39
107	3964	3	5.68
293	891	3	14.08
267	111	19	10.51
109	1623	15	50.25
137	277	14	22.1
138	399	20	62.9
383	1361	7	55.28
328	603	10	66.86
136	3313	3	11.02
4764	106	3	6.77
7837	14	7	4.87
112	3398	26	169.09
20657	14	5	12.24
654	277	12	80.02
146	590	6	12.66
180	169	21	39.94
143	962	8	26.7
2731	1809	3	32.95
144	838	6	15.51
3173	502	6	61.39
120	736	13	30.8
2155	118	33	211.24
276	418	5	19.89
4776	101	8	19.92
9763	113	5	28.51
25219	14	3	5.87
6545	115	3	11.3
469	391	4	19.01
20964	14	5	12.24
6092	450	5	56.08
107	21894	3	19.26
14019	122	3	18.48
1114	442	3	18.64
2908	20237	4	72.51
18686	14	7	22.31
619	1134	10	94.25
272	1129	5	29.6
405	4677	3	27.32
750	102	31	44.86
33851	14	3	7.81
3818	104	4	6.61
140	4702	3	13.9
415	2000	3	21.73
128	12609	4	28.8
327	338	31	235.16
43214	14	3	12.02
3172	13	19	190.6
108	828	8	7.23
168	914	15	83.06
166	142	46	79.88
167	510	6	15.82
101	19064	4	19.94
184	2782	7	48.3
12679	119	3	17.37
122	747	7	10.24
3188	101	5	4.53
154	200	9	6.13
182	188	7	5.35
122	4447	7	34.52
8963	113	3	13.02
107	11966	3	13.67
3013	120	3	7
4039	118	9	45.53
3947	12	4	16.62
12	574	7	10.54
161	1368	3	8.84
101	4178	7	13.59
20071	14	5	12.24
7827	117	4	20.09
388	232	7	26.67
1894	129	51	405.93
2598	113	6	16.93
2055	465	3	22.82
548	110	9	7.12
40078	14	3	12.02
486	175	9	32.72
105	5104	3	7.14
3999	128	3	10.69
105	6524	3	8.85
131	7201	3	15.12
25841	14	3	5.87
360	356	3	9.92
116	10356	8	58.07
130	112	307	503.62
158	1387	8	38.23
101	1441	15	18.72
700	240	4	16.76
102	3422	16	50.49
103	2565	10	19
732	1	6	5.57
3892	12	3	10.66
9956	101	3	7.24
105	21873	3	19.14
245	7428	4	37.78
20510	14	5	12.24
2985	121	4	11.75
109	13452	5	32.47
22339	14	3	4.57
121	195	73	156.57
156	110	116	146.79
44598	14	3	12.02
15162	835	4	58.33
128	3154	3	9.11
126	390	16	30.46
105	16525	3	16.06
12809	14	5	5.76
1717	151	15	92.93
421	491	4	20.44
455	601	9	66.17
106	6124	8	38.84
3139	104	11	34.26
196	1001	5	21.84
6933	14	26	104.19
102	3149	7	9.92
103	4016	13	44.29
3351	168	3	15.06
2267	116	3	4.6
3216	36446	3	62.23
1760	442	3	21.53
4340	606	3	29.61
105	1868	5	6.62
9107	265	4	41.55
106	2008	5	7.31
6294	1	3	11.26
227	212	18	67
320	554	3	12.18
5267	118	3	10.47
228	598	3	9.54
119	8865	6	37.98
1063	112	6	6.84
103	5833	10	38.12
399	5310	4	39.96
127	291	29	67.54
125	1081	12	38.35
1653	102	25	60.72
3115	113	8	30.16
204	8882	3	25.49
112	9397	3	13.06
370	130	10	12.66
107	8606	3	10.95
168	8552	3	21.95
21849	14	5	14.92
1634	112	4	4.77
5274	126	3	12.12
4226	138	5	26.94
235	590	3	9.7
25288	14	3	5.87
384	552	5	27.53
545	1076	22	236.04
8051	112	3	11.82
11508	14	14	56.1
146	2764	6	30.55
102	12812	3	9.06
748	644	5	36.6
115	3197	3	6.55
717	155	4	9.01
1229	1083	6	57.63
1291	3396	5	59.11
178	371	9	27.79
240	2571	5	36.23
8002	14	10	13.23
146	1043	12	52.92
114	6216	4	16.23
2099	14	26	9.82
1589	1213	17	214.51
123	44357	3	31.58
112	20844	3	19.55
1076	102	26	43.82
2455	158	3	12.16
9449	113	7	44.61
112	23513	4	31.12
1359	140	3	6.18
145	2268	10	56.03
107	19821	5	37.52
305	1343	9	70.02
116	1126	13	36.66
2726	149	4	17.76
8023	14	19	59.48
5970	104	8	32.24
107	4877	3	6.96
33678	14	3	7.81
1670	14	112	342.34
142	289	39	141.27
234	127	14	9.39
2399	5161	3	39.33
2376	141	5	20.6
263	5348	7	70.5
12972	102	6	27.86
575	111	8	5.41
12182	14	10	26.9
109	3414	4	9.6
1314	225	6	35.72
5008	267	4	34.97
2644	21	5	12.15
24130	141	5	53.45
7536	14	10	12.35
102	11877	5	19.91
101	9898	5	16.7
950	117	14	39.94
164	9081	4	31.72
1941	130	17	93.41
4018	116	4	12.81
9120	101	3	6.56
1167	14	47	16.63
103	14697	3	11.16
110	16599	3	17.52
176	534	5	13.94
102	15821	3	10.94
274	1855	7	53.45
1131	112	7	10.26
119	5247	5	22.34
1430	2728	3	31.46
114	4439	3	8.13
40670	920	3	54.33
169	1492	3	10.06
171	177	8	3.99
112	2212	27	146.57
199	2880	7	51.53
775	117	16	43.94
1800	119	6	15.06
2372	1008	3	28.37
231	4864	4	32.52
112	4716	3	8.05
169	316	5	6.74
139	730	6	13.57
18193	14	6	15.62
140	2707	13	83.04
171	3214	4	22.58
3392	102	7	10.83
299	578	4	17.65
385	113	13	10.14
8084	1322	9	140.5
8049	158	4	29.91
510	402	3	13.39
282	8741	4	41.52
12	13587	3	20.39
105	13685	9	71.79
144	2702	3	10.48
1359	101	15	17.13
105	15662	4	24.26
28155	14	3	5.87
101	10648	8	38.32
102	10516	4	12.62
1012	120	5	6.32
29923	14	3	7.81
954	342	3	15.96
1426	107	9	16.64
102	8540	5	15.09
201	20729	3	32.41
1114	160	13	69.96
8812	1393	3	40
19611	116	3	20.55
101	12462	6	27.69
102	14441	3	10.23
24156	14	6	24.04
114	1184	5	5.83
717	116	7	7.57
6034	115	4	16.57
128	11271	3	18.55
613	131	20	70.8
30124	14	3	7.81
108	1111	50	235.82
713	120	11	22.2
169	1025	4	12.72
170	1883	3	11.47
1162	9	3	17.1
136	3916	3	12.04
108	2696	9	28.19
35343	151	3	36.98
354	287	5	18
3926	102	15	49.88
2458	611	7	72.4
7220	113	7	39.12
2553	125	7	27.28
2246	119	9	33.4
4733	14	19	25.89
1046	1053	9	90.58
2451	266	3	19.37
101	9564	6	22.51
115	2890	4	10.06
14752	14	4	4.31
109	19425	3	19.02
10756	113	3	14.52
106	12663	3	14.13
103	15039	4	17.57
143	2122	4	14.05
150	944	17	88.41
115	2531	3	5.24
12	12934	3	19.79
114	2137	4	7.09
29241	115	3	25.55
843	104	14	16.23
144	1373	3	6.42
176	495	4	9.03
533	217	5	18.52
118	5696	9	53.79
922	113	27	99.76
101	9925	3	6.89
371	259	5	17.59
5168	14	10	4.71
107	2132	8	19.21
230	2454	4	25.98
1864	101	7	3.97
108	4109	8	30.62
112	2930	15	72.91
268	250	11	44
2458	460	7	68.32
575	131	7	10.69
107	5305	5	17.48
2073	229	10	79.9
1054	231	5	26.02
5738	14	17	27.04
1875	113	4	5.97
4588	42565	3	64.69
110	12288	3	14.99
2949	102	6	6.37
431	1195	3	18.93
913	106	7	5.74
464	247	4	13.98
105	946	9	10.89
160	1662	17	115.38
132	3355	4	15.83
1855	109	4	5
103	2520	6	6.19
103	6767	6	18.45
584	138	73	487.78
103	5158	4	6.84
484	128	10	17.68
1061	223	12	82.67
3422	297	3	22.4
388	257	13	70.12
6209	14	16	26.71
23056	14	3	4.57
1120	139	4	8.93
102	2027	16	31.92
1027	7430	3	36.73
101	4132	9	21.35
560	12	7	10.43
1547	120	7	17.82
119	26836	3	24.05
877	107	7	5.58
762	182	7	29.78
1270	1550	3	26.98
246	1174	8	53.03
27622	14	4	11.31
24193	1774	3	49.93
123	138	200	431.06
121	910	17	57.27
1067	132	6	14.47
2064	116	4	7.37
118	27954	3	24.02
2445	846	6	64.05
278	2024	4	26.78
309	106	46	82.69
218	3595	4	28.66
21760	114	4	31.8
144	31813	3	31.01
17219	14	4	6.1
127	326	26	65.34
3103	2626	3	36.3
102	4943	4	5.45
2088	131	7	27.02
106	1961	32	160.4
102	443	197	793.64
104	1187	13	19.73
27085	14	3	5.87
132	223	41	100.71
8464	8964	4	73.4
227	182	13	32.26
4217	111	5	17
764	334	16	130.9
104	3546	14	54.39
103	3167	12	32.05
194	278	4	5.11
1118	236	35	331.4
104	1930	6	6.51
1218	280	5	30.62
12	1186	3	3.92
3738	119	6	24.42
5204	14	28	73.75
135	7054	6	41.44
115	9714	3	14.38
394	106	16	10.8
101	6681	7	21.48
122	3918	3	8.88
1368	109	5	5.48
2735	115	4	9.58
698	118	18	50.47
1146	231	7	42.27
8136	120	4	20.96
112	12106	8	60.21
2128	2	4	13.41
167	8486	7	64.69
136	4198	8	49.47
108	7528	11	69.32
2305	135	6	24.81
295	120	30	54.99
109	3188	5	13.31
6272	126	5	27.68
230	540	3	8.96
139	1560	3	7.02
7903	101	8	30.57
137	244	41	127.61
103	8896	4	11.86
156	26641	4	45.47
144	7861	7	55.42
25413	101	3	15.38
2643	611	3	26.3
116	4299	3	8.45
102	12114	3	8.56
114	345	15	12.77
117	1829	8	24.05
1586	5414	3	37.03
176	259	6	8.8
23800	14	3	4.57
101	13605	3	9.53
3566	6706	12	216.78
148	474	4	4.84
1493	173	10	59.21
374	214	11	47.4
596	1084	3	20.45
14438	14	4	4.31
2643	460	11	119.89
265	160	504	5076.74
109	4026	5	15.79
204	4006	3	19.42
331	121	42	123.25
1252	141	14	67.5
137	1097	3	4.86
680	104	13	9.45
167	2007	4	17.7
644	144	10	30.03
171	425	14	55.21
110	1917	7	16.39
9	2939	5	43.69
119	37982	3	30.76
380	116	19	28.3
261	221	4	6.96
262	360	3	7.62
199	1316	3	11.91
383	439	5	24.99
1920	118	4	7.63
412	321	4	15.8
1982	173	3	12.35
208	201	5	4.75
1296	2727	3	30.84
206	974	4	16.61
21628	116	3	21.77
144	536	15	51.36
178	104	461	1569.36
2219	14	26	11.65
850	121	12	31.21
115	3465	3	7.07
19608	1781	3	48.69
105	9548	6	32.94
10380	131	4	26.49
2963	119	14	74.17
118	6379	19	157.38
134	10435	3	18.68
564	179	13	62.36
18852	138	7	81.98
1674	4824	3	36.51
718	1072	6	51.35
15420	14	4	4.31
206	109	116	278.5
115	2011	3	3.99
2420	6878	4	58.01
102	15028	4	16.3
180	194	51	216.52
5800	142	3	15.44
17024	151	3	26.42
3882	115	6	23.49
1805	12	3	6
2556	14	57	130.74
110	6479	3	10.21
113	3493	4	10.72
108	2258	18	74.08
263	318	3	6.8
101	30763	3	17.56
744	166	3	6.28
109	894	67	356.41
107	9082	3	11.27
6564	101	6	16.05
121	2019	10	38.48
214	101	124	118.29
126	149	85	118.96
153	182	21	32.94
102	6603	5	11.72
420	628	4	22.28
225	359	4	10.25
1760	160	7	35.75
103	3468	13	39.76
829	118	7	10.44
29227	14	3	7.81
737	12	4	4.29
130	1267	13	52.41
1659	1950	3	30.09
16394	14	6	13.45
115	11892	3	16.12
112	42135	3	29.05
186	476	3	5.68
757	132	8	18.97
285	17174	3	35.29
481	8933	3	33.8
313	1886	4	27.93
1993	160	5	23.38
462	359	5	24.86
369	272	9	42.77
122	1000	10	25.14
123	372	13	16.27
15905	14	5	8.83
7277	126	5	29.74
107	9969	7	42.45
28886	119	3	26.27
253	2127	8	63.78
286	219	15	63.99
22730	14	3	4.57
103	3103	12	31.7
1243	134	43	291.04
224	132	20	25.29
129	461	7	8.26
671	21	11	15.39
106	237	98	233.85
5879	14	11	8.98
104	4199	3	4.04
103	4587	6	13
4066	14	24	34.47
102	5518	11	39.38
16881	14	4	5.11
7225	648	7	92.17
119	9743	4	22.62
12407	106	3	13.6
584	2352	4	35.81
360	118	11	8.31
103	2316	11	20.55
27497	14	5	20.04
2364	210	8	59.58
3800	2335	4	51.46
102	1586	25	58.95
108	9383	3	11.61
6052	14	24	65.08
3789	14	22	24.43
126	1821	4	9.21
123	699	19	60.16
362	37374	3	48.07
184	2373	10	72.69
16552	14	9	36.06
7792	280	3	28.24
1982	963	4	38.35
1370	626	4	31.76
10354	122	3	15.99
2622	104	4	3.97
108	4808	5	16.2
2881	3025	3	36.75
141	110	115	76.47
2177	113	5	10.65
6428	14	17	32.26
108	580	91	422.72
2340	630	4	36.46
22323	14	3	4.57
119	35809	3	30.76
1859	129	3	6.15
744	119	31	124.25
45119	14	3	12.02
2518	273	9	79.61
105	10282	3	12.22
146	2213	3	9.73
150	3792	6	36.15
105	13457	7	49.58
269	1515	5	32.54
180	152	95	403.21
33206	102	3	17.65
625	421	3	15.02
143	205	19	24.06
564	110	15	23.47
883	1379	3	24.3
3025	116	4	10.4
22370	14	3	4.57
6225	141	3	15.96
166	188	11	10.52
991	4202	5	59.09
203	767	3	9.34
108	2995	18	86.4
746	212	11	63.68
26004	14	3	5.87
342	12234	4	47.6
125	10384	3	16.71
128	11043	7	57.66
1567	111	4	4.42
577	2101	3	24.26
618	14	286	828.73
108	3584	12	52.34
113	2269	4	7.27
416	213	3	6.36
108	7809	3	10.38
21833	14	3	4.57
112	5037	7	31.96
26523	14	3	5.87
1264	210	9	56.95
118	1218	5	7.52
3690	101	8	15.49
143	1782	8	36.12
175	368	6	13.34
10689	14	7	9.64
102	11376	3	8.11
12453	14	5	5.76
537	1204	3	20.48
10923	539	3	36.05
114	6619	5	23.32
102	9956	3	7.31
2345	166	4	19.02
114	2499	4	8.25
2695	113	4	8.7
103	14508	5	24.81
4463	18612	3	53.96
7665	115	4	19.05
125	9300	3	15.95
136	1068	4	7.93
5916	101	5	10.34
107	1776	16	53.85
199	378	7	21.87
109	3222	5	13.45
112	2759	5	12.66
141	3979	3	12.76
329	135	11	16.44
229	1	34	41.96
1099	480	7	56.68
14523	101	5	23.07
107	11417	4	20.14
140	10190	3	19.92
2441	132	4	13.01
4677	158	4	24.42
1450	119	42	251.63
250	127	21	29.97
217	2357	3	16.78
315	547	3	12.07
12	18015	5	44.8
282	3307	3	21.83
1240	611	4	30.85
4941	193	12	116.89
1686	14	106	304.32
103	7106	3	5.68
102	8230	13	68.24
2596	392	7	65.68
3650	1220	4	45.71
45392	14	3	12.02
103	382	138	423.9
191	248	11	28.74
1245	122	17	66.51
635	197	5	17.89
7986	14	22	88.16
101	1995	13	20.46
103	693	23	25.09
257	499	6	27.37
12	2501	4	12.67
324	172	6	10.68
452	741	6	41.75
454	2229	3	23.23
1060	102	36	81.27
135	5734	3	14.52
2083	14	79	206.57
8447	101	10	46.15
101	5440	4	6.07
579	1499	3	22.14
252	220	5	9.67
1240	460	6	47.73
123	418	33	104
311	3491	3	23.18
1750	152	5	21.05
157	1048	8	33.89
247	3681	7	62.38
155	258	32	118.86
590	382	4	20.7
43540	14	3	12.02
3112	101	30	129.84
1486	122	5	9.88
365	142	17	46.38
465	124	14	27.11
122	3395	7	30.12
311	718	15	115.5
45217	122	3	31.29
103	35985	3	23.08
1816	119	5	10.99
822	3023	5	53.75
1143	110	9	16.64
7497	14	19	53.02
2945	35912	3	61.6
8968	101	3	6.26
1580	14	38	18.46
2918	141	4	16.56
2956	158	3	13.41
829	2524	3	27.85
14287	14	6	10.33
103	1283	11	9.62
749	12731	3	39.63
102	2585	13	27.55
4729	138	7	44.7
226	1019	3	12.33
103	8011	8	33.3
109	41601	3	28.51
12379	1789	3	44.25
102	5091	11	36.66
101	6397	3	4.06
934	117	49	262.11
21360	14	3	4.57
11067	151	10	106.55
6242	9288	8	155.32
3649	113	10	46
1091	413	3	17.98
144	10389	3	20.14
2170	106	5	8
103	3699	8	17.94
102	2833	14	34.38
14012	14	8	20.04
109	8384	4	17.86
1929	135	3	7.4
3825	126	3	9.87
127	855	5	7.87
8518	4681	5	85.83
102	18179	3	11.76
108	4154	5	14.67
111	496	16	23.81
107	5259	4	12.22
119	21297	3	22.48
2551	131	3	8.04
18791	151	5	53.27
956	112	9	14.86
140	8030	6	44.9
6098	101	4	7.13
102	25264	3	15.47
177	164	10	5.97
114	491	21	44.35
1802	102	17	32.04
101	13825	4	15.28
7146	14	8	5.64
404	1165	21	210.45
568	733	6	44.17
114	4703	3	8.51
499	1374	3	20.76
3205	118	17	100.6
147	506	9	23.58
175	135	89	263.7
753	112	7	6.43
2615	121	3	6.46
577	125	66	356.72
198	4503	17	178.29
5114	113	11	62.32
34377	574	3	46.87
103	26107	3	16.43
928	14	69	40.89
537	18866	3	41.5
1951	102	14	23.49
611	3246	3	27.75
113	213	23	7.65
712	1162	3	21.94
4382	121	3	9.68
11605	233	5	55.03
168	1249	3	8.87
30066	292	3	41.56
137	733	6	13.04
112	5356	6	26.13
173	8171	3	22.47
109	7093	7	37.19
3394	154	3	14.02
3745	12	4	16.16
137	1227	3	5.45
1464	102	22	42.7
439	14	102	17.32
103	9944	5	18.38
143	4884	5	29.23
102	11312	3	8.11
3150	121	3	7.55
601	312	5	25.73
116	1884	5	10.35
210	3266	4	27.1
274	195	13	43.3
2286	113	12	46.61
1707	1343	6	64.31
1230	447	3	19.34
208	729	4	14.65
239	857	3	12.13
11300	14	6	7.24
2097	115	7	20.09
12	12050	3	19.25
597	1515	4	32.35
136	3635	4	17.74
138	3999	28	259.55
107	2290	24	114.75
300	148	7	7.43
108	2414	13	46.8
141	404	9	16.3
1372	155	3	8.46
6610	14	11	11.48
385	175	4	6.47
189	349	4	6.9
101	17997	3	11.68
16	647	10	35.29
153	399	10	26.29
213	319	31	181.56
121	1855	6	16.23
283	111	50	103.58
14210	14	8	20.04
124	3600	32	261.78
310	775	10	70.39
4271	101	4	4.21
2672	4696	3	39.26
5031	12	3	12.5
101	2651	21	65
3867	1945	3	35.83
104	1992	10	19.57
194	324	4	6.67
1180	232	7	42.88
103	5585	3	4.12
3039	158	4	20.39
1479	14	150	589.4
426	1718	3	21.06
2114	1	3	4.39
965	1774	4	37.52
1443	112	6	9.67
102	7101	3	4.87
46060	14	3	12.02
103	8217	4	11.05
2365	149	25	198.97
131	3594	3	10.21
101	2515	10	15.66
192	1807	3	13.23
196	227	6	8.66
197	358	7	20.69
640	124	6	6.61
1455	110	8	16.49
5325	113	3	9.2
9293	101	4	11
33346	14	3	7.81
1268	14	51	28.69
401	710	3	15.28
187	5218	4	29.22
188	1376	3	11.31
182	142	45	99.96
6283	2348	22	413.06
124	596	6	6.09
11850	14	5	5.03
43230	14	3	12.02
344	468	4	17.91
250	688	3	11.2
586	117	10	14.32
520	172	9	32.2
3997	113	11	55.06
423	413	3	12.38
734	102	15	6.21
322	703	3	13.61
3383	339	3	23.78
146	13823	3	23.24
103	2812	6	7.32
193	547	5	15.95
131	741	4	4.43
130	865	6	11.86
164	2524	3	12.73
119	13440	7	57.4
738	1443	4	33.62
1823	1387	4	40.34
2843	154	6	34.06
191	516	10	43.33
102	1296	14	13.98
133	1333	6	17.1
3011	101	9	15.69
15245	5414	3	53.76
43441	14	3	12.02
9712	36030	3	70.61
101	16704	5	24.52
123	871	5	6.28
627	442	4	22.85
217	129	24	30.66
1809	110	10	28.9
3694	3208	7	103.75
431	1129	6	45.46
5097	21	3	8.58
110	9843	3	13.26
112	10400	6	37.08
102	21294	3	13.93
5541	517	5	56.33
126	615	15	41.32
128	367	21	50.79
102	32894	3	17.65
246	3019	9	80.6
186	287	5	7.67
110	14878	3	16.77
